MoleculeId,PredictedProbability
1,0.870000
2,0.880000
3,0.610000
4,0.950000
5,0.130000
6,0.590000
7,0.930000
8,0.750000
9,0.880000
10,0.440000
11,0.370000
12,0.720000
13,0.700000
14,0.450000
15,0.370000
16,0.180000
17,0.260000
18,0.170000
19,0.440000
20,0.800000
21,0.210000
22,0.850000
23,0.890000
24,0.910000
25,0.800000
26,0.570000
27,0.100000
28,0.290000
29,0.230000
30,0.560000
31,0.480000
32,0.150000
33,0.790000
34,0.460000
35,0.500000
36,0.910000
37,0.790000
38,0.620000
39,0.900000
40,0.900000
41,0.480000
42,0.060000
43,0.610000
44,0.810000
45,0.050000
46,0.360000
47,0.880000
48,0.600000
49,0.930000
50,0.520000
51,0.800000
52,0.140000
53,0.700000
54,0.200000
55,0.140000
56,0.810000
57,0.970000
58,0.940000
59,0.950000
60,0.740000
61,0.760000
62,0.910000
63,0.360000
64,0.070000
65,0.590000
66,0.440000
67,0.390000
68,0.280000
69,0.320000
70,0.470000
71,0.860000
72,0.720000
73,0.870000
74,0.760000
75,0.280000
76,0.270000
77,0.880000
78,0.580000
79,0.920000
80,0.330000
81,0.230000
82,0.220000
83,0.130000
84,0.140000
85,0.700000
86,0.440000
87,0.460000
88,0.910000
89,0.890000
90,0.400000
91,0.540000
92,0.550000
93,0.300000
94,0.210000
95,0.710000
96,0.270000
97,0.560000
98,0.890000
99,0.900000
100,0.880000
101,0.600000
102,0.970000
103,0.560000
104,0.440000
105,0.260000
106,0.200000
107,0.570000
108,0.490000
109,0.890000
110,0.030000
111,0.430000
112,0.530000
113,0.120000
114,0.860000
115,0.830000
116,0.110000
117,0.800000
118,0.330000
119,0.560000
120,0.190000
121,0.320000
122,0.120000
123,0.920000
124,0.320000
125,0.280000
126,0.330000
127,0.410000
128,0.380000
129,0.350000
130,0.090000
131,0.060000
132,0.490000
133,0.040000
134,0.850000
135,0.610000
136,0.900000
137,0.090000
138,0.690000
139,0.670000
140,0.830000
141,0.700000
142,0.840000
143,0.850000
144,0.260000
145,0.880000
146,0.130000
147,0.790000
148,0.880000
149,0.450000
150,0.370000
151,0.060000
152,0.540000
153,0.410000
154,0.980000
155,0.980000
156,0.370000
157,0.810000
158,0.890000
159,0.550000
160,0.070000
161,0.530000
162,0.050000
163,0.170000
164,0.980000
165,0.940000
166,0.440000
167,0.610000
168,0.800000
169,0.500000
170,0.890000
171,0.960000
172,0.810000
173,0.330000
174,0.710000
175,0.110000
176,0.790000
177,0.310000
178,0.370000
179,0.610000
180,0.160000
181,0.320000
182,0.750000
183,0.610000
184,0.240000
185,0.870000
186,0.570000
187,0.930000
188,0.400000
189,0.970000
190,0.510000
191,0.220000
192,0.660000
193,0.220000
194,0.630000
195,0.960000
196,0.300000
197,0.970000
198,0.660000
199,0.590000
200,0.240000
201,0.980000
202,0.240000
203,0.340000
204,0.250000
205,0.890000
206,0.690000
207,0.490000
208,0.910000
209,0.480000
210,0.330000
211,0.770000
212,0.890000
213,0.840000
214,0.030000
215,0.560000
216,0.870000
217,0.620000
218,0.580000
219,0.440000
220,0.260000
221,0.740000
222,0.290000
223,0.270000
224,0.980000
225,0.380000
226,0.460000
227,0.330000
228,0.910000
229,0.250000
230,0.670000
231,0.520000
232,0.970000
233,0.820000
234,0.400000
235,0.740000
236,0.800000
237,0.470000
238,0.190000
239,0.850000
240,0.750000
241,0.230000
242,0.020000
243,0.680000
244,0.450000
245,0.640000
246,0.880000
247,0.130000
248,0.250000
249,0.890000
250,0.210000
251,0.530000
252,0.480000
253,0.500000
254,0.620000
255,0.920000
256,0.550000
257,0.220000
258,0.410000
259,0.560000
260,0.040000
261,0.430000
262,0.270000
263,0.200000
264,0.490000
265,0.160000
266,0.760000
267,0.880000
268,0.190000
269,0.550000
270,0.890000
271,0.980000
272,0.840000
273,0.670000
274,0.300000
275,0.300000
276,0.160000
277,0.860000
278,0.470000
279,0.730000
280,0.650000
281,0.160000
282,0.840000
283,0.730000
284,0.000000
285,0.690000
286,0.970000
287,0.920000
288,0.620000
289,0.840000
290,0.160000
291,0.270000
292,0.320000
293,0.500000
294,0.780000
295,0.050000
296,0.270000
297,0.000000
298,0.610000
299,0.680000
300,0.720000
301,0.890000
302,0.260000
303,0.600000
304,0.840000
305,0.930000
306,0.940000
307,0.460000
308,0.880000
309,0.550000
310,0.830000
311,0.920000
312,0.540000
313,0.580000
314,0.110000
315,0.790000
316,0.480000
317,0.880000
318,0.320000
319,0.340000
320,0.090000
321,0.410000
322,0.680000
323,0.910000
324,0.320000
325,0.190000
326,0.750000
327,1.000000
328,0.910000
329,0.450000
330,0.760000
331,0.600000
332,0.610000
333,0.390000
334,0.450000
335,0.750000
336,0.650000
337,0.900000
338,0.140000
339,0.030000
340,0.900000
341,0.940000
342,0.800000
343,0.070000
344,0.290000
345,0.660000
346,0.810000
347,0.250000
348,0.320000
349,0.170000
350,0.620000
351,0.390000
352,0.720000
353,0.780000
354,0.300000
355,0.720000
356,0.380000
357,0.620000
358,0.410000
359,0.120000
360,0.880000
361,0.370000
362,0.670000
363,0.870000
364,0.580000
365,0.830000
366,0.990000
367,0.550000
368,0.490000
369,0.100000
370,0.200000
371,0.830000
372,0.340000
373,0.490000
374,0.110000
375,0.540000
376,0.960000
377,0.470000
378,0.540000
379,0.910000
380,0.140000
381,0.900000
382,0.910000
383,0.860000
384,0.430000
385,0.960000
386,0.560000
387,0.140000
388,0.060000
389,0.050000
390,0.900000
391,0.810000
392,0.460000
393,0.680000
394,0.600000
395,0.980000
396,0.200000
397,0.510000
398,0.200000
399,0.680000
400,0.850000
401,0.880000
402,0.660000
403,0.110000
404,0.980000
405,0.500000
406,0.220000
407,0.950000
408,0.580000
409,0.300000
410,0.360000
411,0.690000
412,0.930000
413,0.810000
414,0.390000
415,0.810000
416,0.850000
417,0.450000
418,0.610000
419,0.430000
420,0.390000
421,0.300000
422,0.600000
423,0.620000
424,0.490000
425,0.900000
426,0.100000
427,0.770000
428,0.750000
429,0.690000
430,0.270000
431,0.670000
432,0.730000
433,0.480000
434,0.210000
435,0.530000
436,0.090000
437,0.360000
438,0.590000
439,0.020000
440,0.210000
441,0.730000
442,0.880000
443,0.900000
444,0.090000
445,0.880000
446,0.940000
447,0.390000
448,0.050000
449,0.110000
450,0.890000
451,0.510000
452,0.790000
453,0.280000
454,0.730000
455,0.530000
456,0.750000
457,0.300000
458,0.650000
459,0.160000
460,0.470000
461,0.450000
462,0.920000
463,0.660000
464,0.870000
465,0.700000
466,0.390000
467,0.310000
468,0.580000
469,0.570000
470,0.430000
471,0.160000
472,0.970000
473,0.200000
474,0.460000
475,0.520000
476,0.420000
477,0.620000
478,0.370000
479,0.390000
480,0.190000
481,0.250000
482,0.270000
483,0.460000
484,0.820000
485,0.290000
486,0.910000
487,0.300000
488,0.460000
489,0.560000
490,0.510000
491,0.040000
492,0.780000
493,0.720000
494,0.920000
495,0.430000
496,0.910000
497,0.340000
498,0.230000
499,0.390000
500,0.330000
501,0.840000
502,0.670000
503,0.590000
504,0.170000
505,0.760000
506,0.610000
507,0.360000
508,0.340000
509,0.450000
510,0.320000
511,0.980000
512,0.730000
513,0.320000
514,0.890000
515,0.860000
516,0.190000
517,0.620000
518,0.030000
519,0.400000
520,0.930000
521,0.650000
522,0.860000
523,0.820000
524,0.530000
525,0.600000
526,0.280000
527,0.740000
528,0.520000
529,0.070000
530,0.280000
531,0.690000
532,0.120000
533,0.760000
534,0.130000
535,0.500000
536,0.070000
537,0.980000
538,0.170000
539,0.950000
540,0.350000
541,0.380000
542,0.250000
543,0.460000
544,0.700000
545,0.840000
546,0.740000
547,0.800000
548,0.490000
549,0.890000
550,0.820000
551,0.500000
552,0.280000
553,0.340000
554,0.480000
555,0.030000
556,0.790000
557,0.380000
558,0.610000
559,0.540000
560,0.870000
561,0.980000
562,0.880000
563,0.600000
564,0.430000
565,0.440000
566,0.310000
567,0.340000
568,0.780000
569,0.810000
570,0.350000
571,0.540000
572,0.860000
573,0.130000
574,0.790000
575,0.240000
576,0.790000
577,0.850000
578,0.610000
579,0.750000
580,0.210000
581,0.630000
582,0.990000
583,0.170000
584,0.900000
585,0.670000
586,0.750000
587,0.920000
588,0.330000
589,0.210000
590,0.900000
591,0.640000
592,0.000000
593,0.980000
594,0.960000
595,0.820000
596,0.290000
597,0.180000
598,0.960000
599,0.930000
600,0.330000
601,0.360000
602,0.630000
603,0.890000
604,0.400000
605,0.710000
606,0.180000
607,0.830000
608,0.180000
609,0.180000
610,0.410000
611,0.410000
612,0.960000
613,0.330000
614,0.750000
615,0.940000
616,0.450000
617,0.490000
618,0.920000
619,0.020000
620,0.660000
621,0.360000
622,0.880000
623,0.380000
624,0.220000
625,0.140000
626,0.920000
627,0.310000
628,0.670000
629,0.290000
630,0.130000
631,0.220000
632,0.320000
633,0.990000
634,0.700000
635,0.850000
636,0.870000
637,0.980000
638,0.140000
639,0.550000
640,0.510000
641,0.400000
642,0.250000
643,0.180000
644,0.150000
645,0.240000
646,0.390000
647,0.110000
648,0.800000
649,0.670000
650,0.630000
651,0.870000
652,0.120000
653,0.290000
654,0.210000
655,0.350000
656,0.920000
657,0.630000
658,0.620000
659,0.730000
660,0.210000
661,0.290000
662,0.530000
663,0.340000
664,0.810000
665,0.720000
666,0.120000
667,0.430000
668,0.870000
669,0.540000
670,0.530000
671,0.310000
672,0.870000
673,0.210000
674,0.650000
675,0.890000
676,0.410000
677,0.300000
678,0.250000
679,0.510000
680,0.040000
681,0.410000
682,0.430000
683,0.320000
684,0.610000
685,0.650000
686,0.210000
687,0.100000
688,0.740000
689,0.080000
690,0.720000
691,0.660000
692,0.670000
693,0.610000
694,0.860000
695,0.310000
696,0.810000
697,0.890000
698,0.370000
699,0.960000
700,0.750000
701,0.280000
702,0.290000
703,0.840000
704,0.650000
705,0.720000
706,0.360000
707,0.480000
708,0.470000
709,0.850000
710,0.860000
711,0.070000
712,0.830000
713,0.400000
714,0.650000
715,0.730000
716,0.640000
717,0.460000
718,0.930000
719,0.910000
720,0.650000
721,0.950000
722,0.730000
723,0.880000
724,0.470000
725,0.480000
726,0.040000
727,0.320000
728,0.220000
729,0.100000
730,0.560000
731,0.800000
732,0.450000
733,0.800000
734,0.190000
735,0.170000
736,0.290000
737,0.160000
738,0.410000
739,0.950000
740,0.880000
741,0.730000
742,0.470000
743,0.230000
744,0.870000
745,0.640000
746,0.080000
747,0.390000
748,0.610000
749,0.820000
750,0.470000
751,0.270000
752,0.600000
753,0.720000
754,0.690000
755,0.690000
756,0.560000
757,0.770000
758,0.570000
759,0.990000
760,0.730000
761,0.620000
762,0.590000
763,0.880000
764,0.800000
765,0.700000
766,0.310000
767,0.540000
768,0.800000
769,0.450000
770,0.860000
771,0.040000
772,0.460000
773,0.270000
774,0.330000
775,0.850000
776,1.000000
777,0.290000
778,0.690000
779,0.240000
780,0.880000
781,0.790000
782,0.740000
783,0.170000
784,0.700000
785,0.070000
786,0.950000
787,0.700000
788,0.460000
789,0.210000
790,0.080000
791,0.330000
792,0.060000
793,0.290000
794,0.260000
795,0.650000
796,0.730000
797,0.850000
798,0.350000
799,0.620000
800,0.990000
801,0.230000
802,0.680000
803,0.650000
804,0.860000
805,0.770000
806,0.480000
807,0.400000
808,0.130000
809,0.350000
810,0.260000
811,0.740000
812,0.530000
813,0.660000
814,1.000000
815,0.220000
816,0.720000
817,0.130000
818,0.830000
819,0.540000
820,0.830000
821,0.050000
822,0.710000
823,0.000000
824,0.280000
825,0.720000
826,0.930000
827,0.570000
828,0.850000
829,0.770000
830,0.950000
831,0.740000
832,0.920000
833,0.390000
834,0.800000
835,0.240000
836,0.750000
837,0.830000
838,0.170000
839,0.630000
840,0.680000
841,0.630000
842,0.140000
843,0.130000
844,0.370000
845,0.900000
846,0.650000
847,0.750000
848,0.560000
849,0.400000
850,0.360000
851,0.850000
852,0.980000
853,0.970000
854,0.190000
855,0.830000
856,0.510000
857,0.580000
858,0.840000
859,0.270000
860,0.140000
861,0.760000
862,0.680000
863,0.710000
864,0.700000
865,0.360000
866,0.270000
867,0.760000
868,0.610000
869,0.810000
870,0.610000
871,0.430000
872,0.540000
873,0.800000
874,0.470000
875,0.630000
876,0.550000
877,0.550000
878,0.930000
879,0.850000
880,0.390000
881,0.540000
882,0.540000
883,0.900000
884,0.130000
885,0.070000
886,0.120000
887,0.500000
888,0.830000
889,0.180000
890,0.230000
891,0.310000
892,0.310000
893,0.910000
894,0.420000
895,0.760000
896,0.680000
897,0.770000
898,0.500000
899,0.120000
900,0.800000
901,0.010000
902,0.560000
903,0.150000
904,0.970000
905,1.000000
906,0.500000
907,0.340000
908,0.750000
909,0.980000
910,0.300000
911,0.390000
912,0.720000
913,0.870000
914,0.360000
915,0.760000
916,0.460000
917,0.290000
918,0.490000
919,0.600000
920,0.020000
921,0.290000
922,0.840000
923,0.100000
924,0.430000
925,0.970000
926,0.700000
927,0.370000
928,0.050000
929,0.060000
930,0.770000
931,0.130000
932,0.240000
933,0.090000
934,0.850000
935,0.650000
936,0.210000
937,0.980000
938,0.540000
939,1.000000
940,0.250000
941,0.750000
942,0.390000
943,0.030000
944,0.410000
945,0.450000
946,0.580000
947,0.280000
948,0.780000
949,0.240000
950,0.600000
951,0.850000
952,0.190000
953,0.240000
954,0.130000
955,0.210000
956,0.210000
957,0.840000
958,0.420000
959,0.320000
960,0.350000
961,0.560000
962,0.660000
963,0.570000
964,0.770000
965,0.070000
966,0.700000
967,0.310000
968,0.660000
969,0.310000
970,0.180000
971,0.260000
972,0.440000
973,0.950000
974,0.870000
975,0.790000
976,0.600000
977,0.930000
978,0.340000
979,0.830000
980,0.400000
981,0.330000
982,0.160000
983,0.710000
984,0.890000
985,0.360000
986,0.100000
987,0.620000
988,0.690000
989,0.160000
990,0.410000
991,0.800000
992,0.290000
993,0.820000
994,0.160000
995,0.250000
996,0.750000
997,0.330000
998,0.270000
999,0.600000
1000,0.550000
1001,0.180000
1002,0.870000
1003,0.910000
1004,0.440000
1005,0.730000
1006,0.210000
1007,0.640000
1008,0.860000
1009,0.510000
1010,0.270000
1011,0.710000
1012,0.320000
1013,0.250000
1014,0.320000
1015,0.300000
1016,0.880000
1017,0.360000
1018,0.830000
1019,0.750000
1020,0.410000
1021,0.570000
1022,0.470000
1023,0.770000
1024,0.790000
1025,0.730000
1026,0.340000
1027,0.320000
1028,0.370000
1029,0.810000
1030,0.970000
1031,0.590000
1032,0.350000
1033,0.840000
1034,0.180000
1035,0.670000
1036,0.480000
1037,0.640000
1038,0.650000
1039,0.360000
1040,0.390000
1041,0.330000
1042,0.830000
1043,0.890000
1044,0.370000
1045,0.550000
1046,0.950000
1047,0.860000
1048,0.550000
1049,0.300000
1050,0.920000
1051,0.270000
1052,0.460000
1053,0.950000
1054,0.770000
1055,0.790000
1056,0.950000
1057,0.170000
1058,0.870000
1059,0.190000
1060,0.340000
1061,0.370000
1062,0.240000
1063,0.910000
1064,0.220000
1065,0.460000
1066,0.550000
1067,0.540000
1068,0.780000
1069,0.370000
1070,0.360000
1071,0.520000
1072,0.810000
1073,0.980000
1074,0.910000
1075,0.590000
1076,0.600000
1077,0.930000
1078,0.300000
1079,0.810000
1080,0.900000
1081,0.550000
1082,0.460000
1083,0.560000
1084,0.830000
1085,0.160000
1086,0.480000
1087,0.110000
1088,0.990000
1089,0.920000
1090,0.210000
1091,0.640000
1092,0.940000
1093,0.890000
1094,0.960000
1095,0.950000
1096,0.560000
1097,0.800000
1098,0.500000
1099,0.310000
1100,0.940000
1101,0.050000
1102,0.660000
1103,0.900000
1104,0.560000
1105,0.270000
1106,0.850000
1107,0.320000
1108,0.330000
1109,0.120000
1110,0.660000
1111,0.200000
1112,0.850000
1113,0.810000
1114,0.160000
1115,0.660000
1116,0.050000
1117,0.670000
1118,0.190000
1119,0.220000
1120,0.180000
1121,0.570000
1122,0.300000
1123,0.600000
1124,0.350000
1125,0.170000
1126,0.950000
1127,0.210000
1128,0.560000
1129,0.290000
1130,0.200000
1131,0.220000
1132,0.570000
1133,0.870000
1134,0.840000
1135,0.410000
1136,0.150000
1137,0.650000
1138,0.560000
1139,0.640000
1140,0.440000
1141,0.550000
1142,0.360000
1143,0.370000
1144,0.580000
1145,0.660000
1146,0.990000
1147,0.810000
1148,0.220000
1149,0.710000
1150,0.990000
1151,0.530000
1152,0.430000
1153,0.300000
1154,0.730000
1155,0.880000
1156,0.840000
1157,0.070000
1158,0.290000
1159,0.000000
1160,0.770000
1161,0.380000
1162,0.620000
1163,0.830000
1164,0.200000
1165,0.660000
1166,0.370000
1167,0.900000
1168,0.010000
1169,0.940000
1170,0.100000
1171,0.950000
1172,0.670000
1173,0.160000
1174,0.580000
1175,0.900000
1176,0.060000
1177,0.690000
1178,0.630000
1179,0.370000
1180,0.150000
1181,0.910000
1182,0.900000
1183,0.940000
1184,0.070000
1185,0.760000
1186,0.210000
1187,0.530000
1188,0.200000
1189,0.950000
1190,0.530000
1191,0.190000
1192,0.540000
1193,0.930000
1194,0.300000
1195,0.650000
1196,0.050000
1197,0.860000
1198,0.930000
1199,1.000000
1200,0.430000
1201,0.840000
1202,0.630000
1203,0.930000
1204,0.430000
1205,0.410000
1206,0.880000
1207,0.370000
1208,0.800000
1209,0.060000
1210,0.910000
1211,0.190000
1212,0.720000
1213,0.100000
1214,0.660000
1215,0.640000
1216,0.710000
1217,0.350000
1218,0.720000
1219,0.530000
1220,0.470000
1221,0.630000
1222,0.940000
1223,0.440000
1224,0.460000
1225,0.810000
1226,0.270000
1227,0.980000
1228,0.860000
1229,0.910000
1230,0.540000
1231,0.810000
1232,0.750000
1233,0.960000
1234,0.320000
1235,0.470000
1236,0.620000
1237,0.250000
1238,0.770000
1239,0.640000
1240,0.240000
1241,0.920000
1242,0.170000
1243,0.100000
1244,0.070000
1245,0.700000
1246,0.270000
1247,0.060000
1248,0.100000
1249,0.870000
1250,0.650000
1251,0.260000
1252,0.510000
1253,0.620000
1254,0.480000
1255,0.620000
1256,0.360000
1257,0.650000
1258,0.560000
1259,0.820000
1260,0.900000
1261,0.850000
1262,0.960000
1263,0.440000
1264,0.530000
1265,0.970000
1266,0.870000
1267,0.900000
1268,0.760000
1269,0.110000
1270,0.270000
1271,0.220000
1272,0.910000
1273,0.840000
1274,0.760000
1275,0.780000
1276,0.480000
1277,0.970000
1278,0.890000
1279,0.850000
1280,0.710000
1281,0.860000
1282,0.790000
1283,0.660000
1284,0.320000
1285,0.610000
1286,0.620000
1287,0.550000
1288,0.210000
