MoleculeId,PredictedProbability
1289,0.680000
1290,0.910000
1291,0.930000
1292,0.240000
1293,0.080000
1294,0.830000
1295,0.690000
1296,0.340000
1297,0.030000
1298,0.770000
1299,0.920000
1300,0.210000
1301,0.260000
1302,0.110000
1303,0.830000
1304,0.560000
1305,0.280000
1306,0.790000
1307,0.940000
1308,0.630000
1309,0.860000
1310,0.860000
1311,0.650000
1312,0.830000
1313,0.550000
1314,0.810000
1315,0.370000
1316,0.900000
1317,0.450000
1318,0.150000
1319,0.110000
1320,0.200000
1321,0.630000
1322,0.390000
1323,0.210000
1324,0.790000
1325,0.390000
1326,0.890000
1327,0.520000
1328,0.110000
1329,0.260000
1330,0.820000
1331,0.450000
1332,0.420000
1333,0.950000
1334,0.410000
1335,0.700000
1336,0.570000
1337,0.360000
1338,0.320000
1339,0.760000
1340,0.180000
1341,0.920000
1342,0.960000
1343,0.800000
1344,0.810000
1345,0.890000
1346,1.000000
1347,0.370000
1348,0.950000
1349,0.600000
1350,0.900000
1351,0.950000
1352,0.340000
1353,0.690000
1354,0.940000
1355,0.780000
1356,0.290000
1357,0.590000
1358,0.320000
1359,0.210000
1360,0.840000
1361,0.960000
1362,0.530000
1363,0.490000
1364,0.710000
1365,0.910000
1366,0.770000
1367,0.830000
1368,0.770000
1369,0.950000
1370,0.550000
1371,0.750000
1372,0.340000
1373,0.980000
1374,0.010000
1375,0.450000
1376,0.260000
1377,0.970000
1378,0.540000
1379,0.200000
1380,0.270000
1381,0.830000
1382,0.530000
1383,0.780000
1384,0.460000
1385,0.090000
1386,0.500000
1387,0.890000
1388,0.520000
1389,0.110000
1390,0.710000
1391,0.650000
1392,0.510000
1393,0.910000
1394,0.920000
1395,0.730000
1396,0.290000
1397,0.340000
1398,0.040000
1399,0.190000
1400,0.570000
1401,0.600000
1402,0.910000
1403,0.880000
1404,0.220000
1405,0.120000
1406,0.740000
1407,0.130000
1408,0.910000
1409,0.790000
1410,0.540000
1411,0.410000
1412,0.240000
1413,0.730000
1414,0.800000
1415,0.640000
1416,0.210000
1417,0.410000
1418,0.640000
1419,0.310000
1420,0.870000
1421,0.100000
1422,0.860000
1423,0.820000
1424,0.330000
1425,0.560000
1426,0.430000
1427,0.070000
1428,0.100000
1429,0.350000
1430,0.710000
1431,0.530000
1432,0.520000
1433,0.030000
1434,0.330000
1435,0.390000
1436,0.270000
1437,0.190000
1438,0.980000
1439,0.080000
1440,0.850000
1441,0.750000
1442,0.270000
1443,0.420000
1444,0.270000
1445,0.160000
1446,0.320000
1447,0.170000
1448,0.310000
1449,0.720000
1450,0.760000
1451,0.790000
1452,0.680000
1453,0.410000
1454,0.420000
1455,0.470000
1456,0.690000
1457,0.880000
1458,0.530000
1459,0.400000
1460,0.460000
1461,0.350000
1462,0.790000
1463,0.590000
1464,0.760000
1465,0.900000
1466,0.350000
1467,0.880000
1468,0.300000
1469,0.530000
1470,0.970000
1471,0.740000
1472,0.390000
1473,0.740000
1474,0.190000
1475,0.190000
1476,0.260000
1477,0.940000
1478,0.200000
1479,0.410000
1480,0.920000
1481,0.040000
1482,0.230000
1483,0.790000
1484,0.730000
1485,0.300000
1486,0.040000
1487,0.240000
1488,0.260000
1489,0.260000
1490,0.830000
1491,0.760000
1492,0.310000
1493,0.700000
1494,0.440000
1495,0.560000
1496,0.910000
1497,0.360000
1498,0.930000
1499,0.170000
1500,0.840000
1501,0.200000
1502,0.380000
1503,0.500000
1504,0.500000
1505,0.570000
1506,0.060000
1507,0.300000
1508,0.850000
1509,0.850000
1510,0.370000
1511,0.910000
1512,0.700000
1513,0.910000
1514,0.580000
1515,0.050000
1516,0.060000
1517,0.120000
1518,0.680000
1519,0.500000
1520,0.150000
1521,0.330000
1522,0.890000
1523,0.250000
1524,0.060000
1525,0.910000
1526,0.000000
1527,0.420000
1528,0.590000
1529,0.950000
1530,0.640000
1531,0.400000
1532,0.700000
1533,0.670000
1534,0.290000
1535,0.740000
1536,0.560000
1537,0.120000
1538,0.280000
1539,0.790000
1540,0.980000
1541,0.620000
1542,0.870000
1543,0.070000
1544,0.610000
1545,0.800000
1546,0.870000
1547,0.640000
1548,0.830000
1549,0.650000
1550,0.510000
1551,0.820000
1552,0.780000
1553,0.830000
1554,0.850000
1555,0.840000
1556,0.860000
1557,0.440000
1558,0.760000
1559,0.730000
1560,0.980000
1561,0.590000
1562,0.330000
1563,0.100000
1564,0.500000
1565,0.500000
1566,0.440000
1567,0.780000
1568,0.270000
1569,0.910000
1570,0.710000
1571,0.990000
1572,0.550000
1573,0.870000
1574,0.480000
1575,0.110000
1576,0.670000
1577,0.860000
1578,0.800000
1579,0.750000
1580,0.620000
1581,0.840000
1582,0.410000
1583,0.780000
1584,0.990000
1585,0.580000
1586,0.170000
1587,0.900000
1588,0.860000
1589,0.350000
1590,0.080000
1591,0.080000
1592,0.790000
1593,0.970000
1594,0.210000
1595,0.650000
1596,0.690000
1597,0.650000
1598,0.830000
1599,0.620000
1600,0.440000
1601,0.840000
1602,0.370000
1603,0.190000
1604,0.640000
1605,0.160000
1606,0.220000
1607,0.760000
1608,0.070000
1609,0.750000
1610,0.870000
1611,0.810000
1612,0.710000
1613,0.880000
1614,0.340000
1615,0.480000
1616,0.240000
1617,0.350000
1618,0.600000
1619,0.920000
1620,0.970000
1621,0.330000
1622,0.720000
1623,0.750000
1624,0.900000
1625,0.850000
1626,0.250000
1627,0.040000
1628,0.240000
1629,0.420000
1630,0.090000
1631,0.550000
1632,0.550000
1633,0.880000
1634,0.430000
1635,0.460000
1636,0.300000
1637,0.760000
1638,0.720000
1639,0.200000
1640,0.650000
1641,0.370000
1642,0.850000
1643,0.670000
1644,0.290000
1645,1.000000
1646,0.210000
1647,0.930000
1648,0.720000
1649,0.540000
1650,0.390000
1651,0.920000
1652,0.910000
1653,0.450000
1654,0.380000
1655,0.290000
1656,0.670000
1657,0.760000
1658,0.960000
1659,0.360000
1660,0.890000
1661,0.230000
1662,0.360000
1663,0.220000
1664,0.770000
1665,0.510000
1666,0.420000
1667,0.770000
1668,0.480000
1669,0.890000
1670,0.580000
1671,0.340000
1672,0.980000
1673,0.240000
1674,0.280000
1675,0.900000
1676,0.840000
1677,0.070000
1678,0.810000
1679,0.540000
1680,0.770000
1681,0.810000
1682,0.330000
1683,0.900000
1684,0.660000
1685,0.930000
1686,0.420000
1687,0.720000
1688,0.260000
1689,0.360000
1690,0.730000
1691,0.540000
1692,0.190000
1693,0.340000
1694,0.460000
1695,0.460000
1696,0.240000
1697,0.950000
1698,0.120000
1699,0.080000
1700,0.190000
1701,0.800000
1702,0.920000
1703,0.230000
1704,0.740000
1705,0.200000
1706,0.430000
1707,0.560000
1708,0.010000
1709,0.690000
1710,0.370000
1711,0.350000
1712,0.430000
1713,0.160000
1714,0.200000
1715,0.280000
1716,0.070000
1717,0.410000
1718,0.960000
1719,0.950000
1720,0.540000
1721,0.160000
1722,0.190000
1723,0.500000
1724,0.470000
1725,0.400000
1726,0.830000
1727,0.930000
1728,0.550000
1729,0.910000
1730,0.500000
1731,0.500000
1732,0.370000
1733,0.850000
1734,0.800000
1735,0.710000
1736,0.990000
1737,0.130000
1738,0.860000
1739,0.860000
1740,0.970000
1741,0.780000
1742,0.670000
1743,0.680000
1744,0.530000
1745,0.220000
1746,0.360000
1747,0.080000
1748,0.890000
1749,0.880000
1750,0.340000
1751,0.780000
1752,0.810000
1753,0.270000
1754,0.300000
1755,0.120000
1756,0.970000
1757,0.510000
1758,0.080000
1759,0.590000
1760,0.720000
1761,0.800000
1762,0.930000
1763,0.290000
1764,0.550000
1765,0.870000
1766,0.920000
1767,0.630000
1768,0.690000
1769,0.990000
1770,0.750000
1771,0.730000
1772,0.980000
1773,0.820000
1774,0.540000
1775,0.370000
1776,0.880000
1777,0.040000
1778,0.730000
1779,0.150000
1780,0.470000
1781,0.810000
1782,0.650000
1783,0.280000
1784,0.540000
1785,0.440000
1786,0.000000
1787,0.690000
1788,0.540000
1789,0.260000
1790,0.410000
1791,0.390000
1792,0.650000
1793,0.930000
1794,0.210000
1795,0.130000
1796,0.610000
1797,0.470000
1798,0.520000
1799,0.700000
1800,0.280000
1801,0.960000
1802,0.270000
1803,0.160000
1804,0.490000
1805,0.780000
1806,0.500000
1807,0.410000
1808,0.240000
1809,0.730000
1810,0.880000
1811,0.940000
1812,0.380000
1813,0.780000
1814,0.460000
1815,0.930000
1816,0.320000
1817,0.810000
1818,0.340000
1819,0.470000
1820,0.300000
1821,0.350000
1822,0.380000
1823,0.870000
1824,0.950000
1825,0.990000
1826,0.690000
1827,0.520000
1828,0.960000
1829,0.660000
1830,0.860000
1831,0.450000
1832,0.340000
1833,0.430000
1834,0.690000
1835,0.710000
1836,0.390000
1837,0.400000
1838,0.150000
1839,0.950000
1840,0.580000
1841,0.210000
1842,0.780000
1843,0.580000
1844,0.230000
1845,0.760000
1846,0.270000
1847,0.740000
1848,0.590000
1849,0.470000
1850,0.460000
1851,0.900000
1852,0.170000
1853,0.840000
1854,0.910000
1855,0.670000
1856,0.910000
1857,0.260000
1858,0.250000
1859,0.320000
1860,0.950000
1861,0.640000
1862,0.280000
1863,0.830000
1864,0.950000
1865,0.410000
1866,0.780000
1867,0.910000
1868,0.860000
1869,0.790000
1870,0.560000
1871,0.830000
1872,0.930000
1873,0.430000
1874,0.280000
1875,0.350000
1876,0.640000
1877,0.030000
1878,0.370000
1879,0.690000
1880,0.840000
1881,0.350000
1882,0.210000
1883,0.480000
1884,0.160000
1885,0.870000
1886,0.390000
1887,0.750000
1888,0.960000
1889,0.950000
1890,0.160000
1891,0.790000
1892,0.210000
1893,0.830000
1894,0.520000
1895,0.390000
1896,0.800000
1897,0.860000
1898,0.560000
1899,0.800000
1900,0.230000
1901,0.790000
1902,0.840000
1903,0.530000
1904,0.050000
1905,0.330000
1906,0.120000
1907,0.520000
1908,0.230000
1909,0.840000
1910,0.290000
1911,0.330000
1912,0.890000
1913,0.110000
1914,0.820000
1915,0.730000
1916,0.440000
1917,0.240000
1918,0.290000
1919,0.500000
1920,0.420000
1921,0.970000
1922,0.440000
1923,0.150000
1924,0.360000
1925,0.880000
1926,0.500000
1927,0.360000
1928,0.760000
1929,0.870000
1930,0.110000
1931,0.210000
1932,0.170000
1933,0.390000
1934,0.970000
1935,0.060000
1936,0.190000
1937,0.310000
1938,0.930000
1939,0.590000
1940,0.530000
1941,0.920000
1942,0.980000
1943,0.730000
1944,0.310000
1945,0.270000
1946,0.390000
1947,0.430000
1948,0.630000
1949,0.210000
1950,0.380000
1951,0.870000
1952,0.130000
1953,0.980000
1954,0.370000
1955,0.810000
1956,0.380000
1957,0.290000
1958,0.200000
1959,0.630000
1960,0.500000
1961,0.230000
1962,0.190000
1963,0.310000
1964,0.570000
1965,0.440000
1966,0.340000
1967,0.780000
1968,0.350000
1969,0.680000
1970,0.350000
1971,0.550000
1972,0.850000
1973,0.960000
1974,0.580000
1975,0.780000
1976,0.800000
1977,0.250000
1978,0.830000
1979,0.040000
1980,0.730000
1981,0.820000
1982,0.230000
1983,0.500000
1984,0.300000
1985,0.390000
1986,0.990000
1987,0.340000
1988,0.580000
1989,0.970000
1990,0.740000
1991,0.300000
1992,0.800000
1993,0.750000
1994,0.200000
1995,0.310000
1996,0.850000
1997,0.960000
1998,0.950000
1999,0.400000
2000,0.360000
2001,0.470000
2002,0.990000
2003,0.440000
2004,0.920000
2005,0.650000
2006,0.290000
2007,0.100000
2008,0.970000
2009,0.130000
2010,0.200000
2011,0.350000
2012,0.730000
2013,0.650000
2014,0.680000
2015,0.900000
2016,0.840000
2017,0.190000
2018,0.440000
2019,0.680000
2020,0.790000
2021,0.260000
2022,0.850000
2023,0.700000
2024,0.420000
2025,0.430000
2026,0.220000
2027,0.160000
2028,0.410000
2029,0.230000
2030,0.760000
2031,0.380000
2032,0.830000
2033,0.400000
2034,0.230000
2035,0.640000
2036,0.790000
2037,0.170000
2038,0.400000
2039,0.640000
2040,0.630000
2041,0.300000
2042,0.460000
2043,0.510000
2044,0.230000
2045,0.360000
2046,0.430000
2047,0.960000
2048,0.940000
2049,0.310000
2050,0.220000
2051,0.330000
2052,0.940000
2053,0.670000
2054,0.350000
2055,0.780000
2056,0.600000
2057,0.850000
2058,0.600000
2059,0.350000
2060,0.460000
2061,0.550000
2062,0.950000
2063,0.590000
2064,0.080000
2065,0.260000
2066,0.430000
2067,0.610000
2068,0.560000
2069,0.580000
2070,0.950000
2071,0.230000
2072,0.360000
2073,0.640000
2074,0.990000
2075,0.130000
2076,0.810000
2077,0.310000
2078,0.830000
2079,0.960000
2080,0.760000
2081,0.970000
2082,0.450000
2083,0.360000
2084,0.920000
2085,0.380000
2086,0.340000
2087,0.240000
2088,0.390000
2089,0.540000
2090,0.170000
2091,0.400000
2092,0.830000
2093,0.260000
2094,0.660000
2095,0.420000
2096,0.560000
2097,0.900000
2098,0.830000
2099,0.930000
2100,0.850000
2101,0.410000
2102,0.180000
2103,0.500000
2104,0.570000
2105,0.810000
2106,0.140000
2107,0.580000
2108,0.850000
2109,0.690000
2110,0.470000
2111,0.540000
2112,0.250000
2113,0.760000
2114,0.460000
2115,0.250000
2116,0.290000
2117,0.770000
2118,0.230000
2119,0.300000
2120,0.870000
2121,0.860000
2122,0.820000
2123,0.510000
2124,0.220000
2125,0.900000
2126,0.190000
2127,0.860000
2128,0.540000
2129,0.970000
2130,0.180000
2131,0.730000
2132,0.220000
2133,0.460000
2134,0.750000
2135,0.630000
2136,0.130000
2137,0.690000
2138,0.870000
2139,0.710000
2140,0.170000
2141,0.260000
2142,0.520000
2143,0.420000
2144,0.290000
2145,0.410000
2146,0.960000
2147,0.910000
2148,0.520000
2149,0.200000
2150,0.500000
2151,0.260000
2152,0.260000
2153,0.220000
2154,0.640000
2155,0.720000
2156,0.090000
2157,0.330000
2158,0.660000
2159,0.740000
2160,0.970000
2161,0.880000
2162,0.880000
2163,0.680000
2164,0.790000
2165,0.590000
2166,0.580000
2167,0.880000
2168,0.170000
2169,0.080000
2170,0.700000
2171,0.570000
2172,0.870000
2173,0.280000
2174,0.010000
2175,0.030000
2176,0.750000
2177,0.410000
2178,0.430000
2179,0.560000
2180,0.810000
2181,0.700000
2182,0.360000
2183,0.510000
2184,0.230000
2185,0.320000
2186,0.180000
2187,0.100000
2188,0.990000
2189,0.130000
2190,0.390000
2191,0.320000
2192,0.430000
2193,0.770000
2194,0.340000
2195,0.170000
2196,0.500000
2197,0.300000
2198,0.310000
2199,0.830000
2200,0.870000
2201,0.780000
2202,0.870000
2203,0.180000
2204,0.520000
2205,0.190000
2206,0.380000
2207,0.530000
2208,0.950000
2209,0.240000
2210,0.270000
2211,0.750000
2212,0.600000
2213,0.850000
2214,0.680000
2215,0.930000
2216,0.470000
2217,0.800000
2218,0.360000
2219,0.720000
2220,0.950000
2221,0.170000
2222,0.780000
2223,0.950000
2224,0.160000
2225,0.180000
2226,0.460000
2227,0.600000
2228,0.480000
2229,0.110000
2230,0.700000
2231,0.510000
2232,0.040000
2233,0.980000
2234,0.100000
2235,0.080000
2236,0.040000
2237,0.090000
2238,0.440000
2239,0.920000
2240,0.440000
2241,0.990000
2242,0.870000
2243,0.490000
2244,0.990000
2245,0.910000
2246,0.420000
2247,0.420000
2248,0.650000
2249,0.650000
2250,0.630000
2251,0.200000
2252,0.090000
2253,0.280000
2254,0.700000
2255,0.820000
2256,0.560000
2257,0.080000
2258,0.590000
2259,0.580000
2260,0.750000
2261,0.920000
2262,0.130000
2263,0.250000
2264,0.440000
2265,0.840000
2266,0.970000
2267,0.420000
2268,0.470000
2269,0.130000
2270,0.410000
2271,0.900000
2272,0.360000
2273,0.510000
2274,0.560000
2275,0.580000
2276,0.840000
2277,0.170000
2278,0.590000
2279,0.290000
2280,0.150000
2281,0.290000
2282,0.270000
2283,0.260000
2284,0.500000
2285,0.380000
2286,0.550000
2287,0.220000
2288,0.920000
2289,0.900000
2290,0.800000
2291,0.910000
2292,0.280000
2293,0.990000
2294,0.820000
2295,0.690000
2296,0.130000
2297,0.490000
2298,0.620000
2299,0.500000
2300,0.940000
2301,0.120000
2302,0.920000
2303,0.660000
2304,0.810000
2305,0.510000
2306,0.590000
2307,0.690000
2308,0.110000
2309,0.910000
2310,0.870000
2311,0.420000
2312,0.740000
2313,0.910000
2314,0.970000
2315,0.300000
2316,0.660000
2317,0.000000
2318,0.440000
2319,0.910000
2320,0.440000
2321,0.830000
2322,0.700000
2323,0.280000
2324,0.980000
2325,0.100000
2326,0.480000
2327,0.830000
2328,0.830000
2329,0.300000
2330,0.440000
2331,0.470000
2332,0.170000
2333,0.810000
2334,0.340000
2335,0.490000
2336,0.990000
2337,0.260000
2338,0.730000
2339,0.220000
2340,0.870000
2341,0.860000
2342,0.900000
2343,0.990000
2344,0.500000
2345,0.820000
2346,0.620000
2347,0.580000
2348,0.360000
2349,0.310000
2350,0.060000
2351,0.830000
2352,0.320000
2353,0.410000
2354,0.350000
2355,0.300000
2356,0.340000
2357,0.800000
2358,0.400000
2359,0.950000
2360,0.620000
2361,0.830000
2362,0.350000
2363,0.780000
2364,0.200000
2365,0.340000
2366,0.900000
2367,0.670000
2368,0.540000
2369,0.920000
2370,0.920000
2371,0.600000
2372,0.760000
2373,0.240000
2374,0.350000
2375,0.270000
2376,0.880000
2377,0.100000
2378,0.210000
2379,0.070000
2380,0.810000
2381,0.080000
2382,0.370000
2383,0.800000
2384,0.330000
2385,0.230000
2386,0.620000
2387,0.780000
2388,0.350000
2389,0.890000
2390,0.680000
2391,0.850000
2392,0.280000
2393,0.960000
2394,0.960000
2395,0.260000
2396,0.810000
2397,0.030000
2398,0.020000
2399,0.770000
2400,0.770000
2401,0.580000
2402,0.590000
2403,0.460000
2404,0.800000
2405,0.790000
2406,0.940000
2407,0.510000
2408,0.940000
2409,0.930000
2410,0.540000
2411,0.980000
2412,0.320000
2413,0.800000
2414,0.190000
2415,0.230000
2416,0.650000
2417,0.580000
2418,0.520000
2419,0.110000
2420,0.210000
2421,0.100000
2422,0.390000
2423,0.360000
2424,0.930000
2425,0.410000
2426,0.610000
2427,0.160000
2428,0.870000
2429,0.870000
2430,0.980000
2431,0.600000
2432,0.360000
2433,0.370000
2434,0.430000
2435,0.260000
2436,0.820000
2437,0.090000
2438,0.220000
2439,0.860000
2440,0.910000
2441,0.880000
2442,0.110000
2443,0.040000
2444,0.690000
2445,0.770000
2446,0.640000
2447,0.850000
2448,0.380000
2449,0.410000
2450,0.280000
2451,0.330000
2452,0.340000
2453,0.110000
2454,0.780000
2455,0.070000
2456,0.190000
2457,0.710000
2458,0.430000
2459,0.320000
2460,0.980000
2461,0.650000
2462,0.840000
2463,0.970000
2464,0.800000
2465,0.520000
2466,0.940000
2467,0.620000
2468,0.290000
2469,0.690000
2470,0.260000
2471,0.990000
2472,0.350000
2473,0.530000
2474,0.440000
2475,0.280000
2476,0.810000
2477,0.130000
2478,0.170000
2479,0.730000
2480,0.870000
2481,0.120000
2482,0.780000
2483,0.180000
2484,0.420000
2485,0.470000
2486,0.970000
2487,0.220000
2488,0.550000
2489,0.770000
2490,0.320000
2491,0.680000
2492,0.960000
2493,0.980000
2494,0.420000
2495,0.670000
2496,0.310000
2497,0.330000
2498,0.150000
2499,0.930000
2500,0.610000
2501,0.300000
